4.283178647860412	33.75896620750969
5.094644131309468	35.776882307692055
6.469738349567968	38.88350428248997
7.744898394987913	41.44816324151179
7.980743042886901	41.21383372050663
10.822870918415367	12.278440478916197
11.102686602363317	13.789570732874651
11.35052335100293	13.876380468155759
11.718281107048808	13.978870183918309
11.846196848282156	13.722337141151241
12.809562274445817	4.148110328688684
13.161330562837524	4.436400673947789
13.732954031474053	4.765440814907357
14.02875918307617	5.174961551891649
14.488456378133518	5.677253929044799
15.092058782078382	3.842330137608146
15.343892897631536	4.7835850293684565
15.715648020590956	4.7818562106390825
16.195332050216013	2.357199581656018
16.65103187835982	2.827542025861387
16.80692918798796	2.7834528410989314
17.15470010946613	3.240341775122526
17.338578987489072	2.9058705545365546
17.83025511785475	2.5311027596933315
18.09807870106208	3.5552312561948076
18.297947046739186	3.458976204977378
18.75364687488299	2.25974162669328
18.84558631389446	2.6230566427558917
19.14938619932366	2.223493107994633
19.449188717839323	2.1326238468104117
19.80895174005812	1.980232073295812
20.252659467461292	1.5316961330957943
20.528477784495706	1.8693914900781086
20.95219867733117	1.8220345521471635
21.07611705165098	2.1033134738255144
21.487845843745824	1.7253895819713745
21.827622031396903	2.1180013307946775
22.10743771534485	2.016508933372387
22.29131659336779	2.172701709170412
22.543150708920948	2.0618722638665306
22.8989163642262	1.9621049083347009
23.158745213606437	1.6505930056327867
23.530500336565858	1.6181366107145116
23.910250193352365	1.4354970625940884
24.010184366190916	1.5587192223868263
24.146094841251347	1.5603061624927463
24.525844698037854	1.5932671534601617
24.825647216553513	1.5538726172631667
24.98953926000874	1.621765710409726
25.433246987411923	1.6249480404704881
25.57715219629944	1.639279453644415
25.98888098839428	1.582506500850067
26.10080726197346	1.7079872357785413
26.504541320241213	1.4856480594796737
26.68042546443707	1.8302798510184048
26.896283277768347	1.6835153866054366
27.29601996912256	1.2427757041038299
27.50388304862675	1.5189855628197388
27.599819854551768	1.5898431505912507
27.95158814294347	1.4445361343530674
28.231403826891423	1.5046528549012255
28.519214244666458	1.5175379293022615
28.803027295527954	1.4556837948988675
29.078845612562358	1.7911572773585607
29.52255333996554	1.3524163106053877
29.558529642187416	1.5979005649994167
29.89430846292496	1.4192811813446162
30.258068852057292	1.7230054940483575
30.69777921254693	1.2729332144091179
30.893650191310496	1.5434203254675443
31.26140794735637	1.4196326019818706
31.353347386367844	1.4936627708873138
31.621170969575164	1.5806942349875188
31.733097243154344	1.6003458228551801
32.06887606389189	1.4260120331894561
32.256752308828375	1.4952605723987897
32.32870491327212	1.496575531144929
32.56854692808466	1.4732645380424756
32.95629151869824	1.4908486510943657
33.3320440085712	1.4935558977816155
33.64783599474104	1.5806517399865854
33.8437069735046	1.5567201666326298
34.263430499426526	1.568315606945482
34.51126724806614	1.4207759029176015
34.82306186732243	1.5273071252180546
35.11486965201101	1.4191510418016038
35.43865637200792	1.4132440011253908
35.80241676114026	1.5581971328258906
36.08622981200175	1.462753169416067
36.4140138989122	1.5306521924475434
36.72181115125494	1.4565106253374234
36.89369792853726	1.651789300041921
37.26145568458314	1.6368294606867027
37.64520290828319	1.3755959411542018
37.79710285099779	1.4680232438083585
38.176852707784285	1.5517123983974002
38.60856833444684	1.6626557015333039
38.73648407568019	1.9891123954581156
39.06826552950418	1.639250081761584
39.24814704061359	1.6432101575173976
39.63988899814071	1.6269711018589794
39.999652020359505	1.6661237468560284
40.26347823665329	1.716095751061829
40.52730445294708	1.7234424765382608
40.89905957590649	1.4569950224574808
40.987001648004416	1.6455191731391159
41.09093318775651	1.7655538784288682
41.33077520256905	1.8013092576400078
41.73850662775035	1.4756408077806262
41.986343376389954	2.1318698965755014
42.446040571447305	1.6313908623376983
42.85377199662861	2.148261329643635
43.23751922032866	2.042407442830875
43.58129277489327	1.8116138174039145
44.03299523612353	1.8043923902490222
44.260845150195436	1.772495363621969
44.54465820105693	1.6994255750638196
44.74052917982049	2.3215834911980346
44.8924291225351	2.5578051577491783
45.2721789793216	2.4037308778949322
45.639936735367485	2.763665752953766
46.043670793635236	3.7413154395377033
46.407431182767574	2.609069292896007
46.63528109683947	2.545897717595607
47.06299935658848	2.1485469237910073
47.51070445090521	2.5337393742894703
47.526693918559374	2.815019480351661
47.85447800546983	3.094757165362745
48.32616730126781	4.054314375693623
48.66594348891889	5.176439853184062
49.05368807953248	4.93255012466325
49.57334577829295	2.3839079561934478
49.88514039754924	2.9547381531616974
50.25289815359512	4.029295757471046
50.66062957877642	5.258044557955653
